FCFS 
Tempo Processos_Fila_Pronto Processos_Fila_Bloqueado Processos_Finalizados 
557200 9 0 350 
557400 9 0 350 
557600 9 0 350 
557800 9 0 350 
558000 9 0 350 
558200 9 0 350 
558400 9 0 350 
558600 9 0 350 
558800 9 0 350 
559000 9 0 350 
559200 9 0 350 
559400 9 0 350 
559600 9 0 350 
559800 8 1 350 
560000 9 0 350 
560200 8 1 350 
560400 9 0 350 
560600 9 0 350 
560800 9 0 350 
561000 9 0 350 
561200 9 0 350 
561400 9 0 350 
561600 9 0 350 
561800 9 0 350 
562000 9 0 350 
562200 8 1 350 
562400 9 0 350 
562600 9 0 350 
562800 9 0 350 
563000 9 0 350 
563200 9 0 350 
563400 9 1 350 
563600 9 0 350 
563800 9 0 351 
564000 9 0 351 
564200 9 0 351 
564400 9 0 351 
564600 9 0 351 
564800 9 0 351 
565000 9 0 351 
565200 9 0 351 
565400 9 0 351 
565600 9 0 351 
565800 9 0 351 
566000 9 0 351 
566200 9 0 351 
566400 8 1 351 
566600 9 0 351 
566800 9 0 351 
567000 9 0 351 
567200 9 0 351 
567400 9 0 351 
567600 9 0 351 
567800 9 0 351 
568000 9 0 351 
568200 8 1 351 
568400 8 1 351 
568600 9 0 351 
568800 9 0 351 
569000 9 0 351 
569200 9 0 351 
569400 9 0 351 
569600 9 0 351 
569800 9 0 351 
570000 9 0 351 
570200 9 0 351 
570400 9 0 351 
570600 9 0 351 
570800 9 1 352 
571000 9 0 352 
571200 9 0 353 
571400 8 1 353 
571600 9 0 353 
571800 9 0 353 
572000 9 0 354 
572200 9 0 354 
572400 9 0 354 
572600 9 0 354 
572800 9 0 354 
573000 9 0 354 
573200 9 0 354 
573400 9 0 354 
573600 9 0 354 
573800 9 0 354 
574000 9 0 354 
574200 9 0 354 
574400 9 0 354 
574600 9 0 354 
574800 9 0 354 
575000 9 0 354 
575200 9 0 356 
575400 8 1 356 
575600 9 0 356 
575800 9 0 356 
576000 9 0 356 
576200 9 0 356 
576400 9 0 356 
576600 9 0 359 
576800 9 0 359 
577000 9 0 359 
577200 9 1 359 
577400 9 0 359 
577600 9 0 359 
577800 9 0 359 
578000 9 0 359 
578200 9 0 359 
578400 9 0 359 
578600 9 0 359 
578800 9 0 359 
579000 9 0 360 
579200 9 0 361 
579400 9 0 361 
579600 9 0 361 
579800 9 0 361 
580000 9 0 361 
580200 9 0 361 
580400 9 0 361 
580600 9 0 361 
580800 9 0 361 
581000 9 0 361 
581200 9 0 361 
581400 9 0 361 
581600 9 0 362 
581800 9 0 362 
582000 9 0 362 
582200 9 0 362 
582400 9 0 362 
582600 9 0 362 
582800 9 0 363 
583000 9 0 363 
583200 9 0 363 
583400 9 0 363 
583600 8 1 363 
583800 9 0 363 
584000 9 0 363 
584200 8 1 363 
584400 9 0 363 
584600 9 0 363 
584800 9 0 363 
585000 9 0 363 
585200 9 0 363 
585400 9 0 363 
585600 9 0 363 
585800 9 0 363 
586000 9 0 363 
586200 8 1 363 
586400 9 0 363 
586600 9 0 363 
586800 9 0 363 
587000 9 0 363 
587200 9 0 363 
587400 9 0 363 
587600 9 0 364 
587800 9 0 364 
588000 9 0 364 
588200 9 0 365 
588400 9 0 365 
588600 9 0 365 
588800 9 0 365 
589000 9 0 365 
589200 9 0 365 
589400 9 0 366 
589600 9 0 367 
589800 8 1 368 
590000 9 0 368 
590200 9 0 368 
590400 9 0 368 
590600 9 0 368 
590800 9 0 368 
591000 9 0 368 
591200 9 0 368 
591400 9 0 368 
591600 9 0 368 
591800 9 0 368 
592000 9 0 368 
592200 9 0 368 
592400 9 0 368 
592600 9 0 368 
592800 9 0 368 
593000 9 0 368 
593200 9 0 368 
593400 9 0 369 
593600 9 0 369 
593800 9 0 369 
594000 9 0 369 
594200 9 0 369 
594400 9 0 369 
594600 9 0 369 
594800 9 0 369 
595000 9 0 369 
595200 9 0 369 
595400 9 0 369 
595600 9 0 369 
595800 9 0 369 
596000 9 0 369 
596200 9 0 369 
596400 9 0 369 
596600 9 0 370 
596800 9 0 370 
597000 9 0 370 
597200 9 0 370 
597400 9 0 370 
597600 9 0 370 
597800 9 0 370 
598000 9 0 370 
598200 9 0 370 
598400 9 0 370 
598600 9 0 370 
598800 9 0 370 
599000 9 0 370 
599200 9 0 370 
599400 9 0 370 
599600 9 0 370 
599800 9 0 370 
600000 9 0 370 
600200 9 0 371 
600400 9 0 371 
600600 9 0 371 
600800 9 0 371 
601000 9 0 371 
601200 9 0 371 
601400 9 0 373 
601600 9 0 373 
601800 9 0 373 
602000 9 0 373 
602200 9 0 373 
602400 9 0 373 
602600 9 0 373 
602800 9 0 375 
603000 9 0 375 
603200 9 0 375 
603400 8 1 375 
603600 9 0 375 
603800 9 0 375 
604000 9 0 375 
604200 9 0 375 
604400 9 0 375 
604600 9 0 375 
604800 9 0 375 
605000 9 0 376 
605200 9 0 376 
605400 9 0 376 
605600 9 0 376 
605800 9 0 377 
606000 9 0 377 
606200 9 0 377 
606400 9 0 378 
606600 9 0 379 
606800 9 0 379 
607000 9 0 379 
607200 9 0 379 
607400 9 0 380 
607600 9 0 381 
607800 9 0 381 
608000 9 0 382 
608200 9 0 382 
608400 9 0 382 
608600 9 0 382 
608800 9 0 382 
609000 9 0 382 
609200 9 0 382 
609400 9 0 382 
609600 9 0 382 
609800 9 0 382 
610000 9 0 382 
610200 9 0 382 
610400 8 1 382 
610600 9 0 382 
610800 9 0 382 
611000 9 0 382 
611200 9 0 382 
611400 9 0 382 
611600 9 0 382 
611800 9 0 382 
612000 9 0 382 
612200 9 0 382 
612400 9 0 382 
612600 9 0 382 
612800 9 0 382 
613000 9 0 382 
613200 9 0 382 
613400 9 0 382 
613600 9 0 382 
613800 9 0 382 
614000 9 0 382 
614200 9 0 382 
614400 9 0 382 
614600 9 0 382 
614800 9 0 382 
615000 9 0 382 
615200 9 0 382 
615400 9 0 382 
615600 9 0 382 
615800 9 0 383 
616000 8 1 383 
616200 9 0 383 
616400 9 0 383 
616600 9 0 383 
616800 9 0 383 
617000 9 0 383 
617200 9 0 383 
617400 9 0 383 
617600 9 0 383 
617800 9 0 383 
618000 9 0 383 
618200 9 0 383 
618400 9 0 383 
618600 9 0 383 
618800 9 0 383 
619000 9 0 383 
619200 9 0 383 
619400 9 0 383 
619600 9 0 383 
619800 9 0 383 
620000 9 0 384 
620200 9 0 384 
620400 8 1 384 
620600 9 0 384 
620800 8 1 384 
621000 9 0 384 
621200 9 0 384 
621400 9 0 384 
621600 9 0 384 
621800 9 0 384 
622000 9 0 384 
622200 9 0 384 
622400 9 0 385 
622600 9 0 386 
622800 9 0 388 
623000 9 0 388 
623200 8 1 388 
623400 9 0 388 
623600 9 0 388 
623800 9 0 388 
624000 9 0 388 
624200 9 0 388 
624400 9 0 388 
624600 9 0 389 
624800 9 0 389 
625000 9 0 389 
625200 9 0 389 
625400 9 0 389 
625600 9 0 389 
625800 9 0 389 
626000 9 0 389 
626200 9 0 389 
626400 9 0 389 
626600 8 1 389 
626800 9 0 389 
627000 9 0 389 
627200 9 0 389 
627400 9 0 389 
627600 9 0 389 
627800 9 0 389 
628000 9 0 389 
628200 9 0 389 
628400 9 0 389 
628600 9 0 389 
628800 9 0 389 
629000 9 0 389 
629200 9 0 389 
629400 9 0 389 
629600 9 0 389 
629800 9 0 390 
630000 9 0 390 
630200 9 0 391 
630400 9 0 391 
630600 9 0 391 
630800 9 0 391 
631000 9 0 393 
631200 9 0 393 
631400 9 1 393 
631600 9 0 393 
631800 9 0 393 
632000 9 0 393 
632200 9 0 393 
632400 9 0 393 
632600 9 0 393 
632800 9 0 393 
633000 9 0 394 
633200 9 0 394 
633400 9 0 394 
633600 9 0 394 
633800 9 0 395 
634000 8 1 395 
634200 8 1 395 
634400 9 0 395 
634600 9 0 396 
634800 9 0 396 
635000 9 0 396 
635200 8 1 396 
635400 9 0 396 
635600 9 0 396 
635800 9 0 396 
636000 9 0 397 
636200 9 0 397 
636400 9 0 397 
636600 9 0 397 
636800 9 0 397 
637000 9 0 397 
637200 9 0 397 
637400 9 0 397 
637600 9 0 397 
637800 9 0 397 
638000 9 0 397 
638200 9 0 397 
638400 9 0 397 
638600 9 0 397 
638800 9 0 398 
639000 9 0 398 
639200 9 0 398 
639400 9 0 398 
639600 9 0 398 
639800 9 0 398 
640000 9 0 398 
640200 9 0 398 
640400 9 0 398 
640600 8 1 398 
640800 9 0 399 
641000 8 1 399 
641200 9 0 399 
641400 9 0 399 
641600 9 0 399 
641800 9 0 399 
642000 9 0 399 
642200 9 0 399 
642400 9 0 399 
642600 9 0 399 
642800 9 0 399 
643000 9 0 399 
643200 9 0 399 
643400 9 0 399 
643600 9 0 399 
643800 9 0 399 
644000 9 0 399 
644200 9 0 399 
644400 9 0 399 
644600 9 0 399 
644800 9 0 399 
645000 8 1 399 
645200 9 0 399 
645400 9 0 399 
645600 9 0 400 
645800 9 0 400 
646000 9 0 400 
646200 9 0 400 
646400 9 0 401 
646600 9 0 401 
646800 9 0 401 
647000 9 0 401 
647200 9 0 401 
647400 9 0 401 
647600 9 0 401 
647800 9 0 401 
648000 9 0 401 
648200 9 0 401 
648400 9 0 401 
648600 9 0 401 
648800 9 0 401 
649000 9 0 401 
649200 9 0 401 
649400 9 0 401 
649600 9 0 401 
649800 9 0 401 
650000 9 0 401 
650200 9 0 401 
650400 9 0 401 
650600 9 0 401 
650800 9 0 401 
651000 9 0 401 
651200 9 0 401 
651400 9 0 401 
651600 9 0 401 
651800 9 0 401 
652000 9 0 401 
652200 9 0 401 
652400 9 0 401 
652600 9 0 401 
652800 9 0 401 
653000 8 1 401 
653200 9 0 401 
653400 8 1 401 
653600 8 1 401 
653800 9 0 401 
654000 9 0 401 
654200 9 0 401 
654400 9 0 401 
654600 9 0 401 
654800 9 0 401 
655000 9 0 401 
655200 9 0 401 
655400 9 0 401 
655600 9 0 402 
655800 9 0 402 
656000 9 0 404 
656200 9 0 404 
656400 9 0 404 
656600 9 0 404 
656800 9 0 404 
657000 9 0 404 
657200 9 0 404 
657400 9 0 404 
657600 9 0 404 
657800 9 0 404 
658000 9 0 404 
658200 9 0 404 
658400 9 0 404 
658600 9 0 404 
658800 9 0 404 
659000 9 0 404 
659200 9 0 404 
659400 9 1 404 
659600 9 0 404 
659800 9 0 404 
660000 9 0 404 
660200 9 0 404 
660400 9 0 404 
660600 9 0 404 
660800 9 0 404 
661000 9 0 404 
661200 9 0 405 
661400 9 0 405 
661600 9 0 405 
661800 9 0 405 
662000 8 1 405 
662200 9 0 405 
662400 9 0 405 
662600 9 0 406 
662800 9 0 406 
663000 9 0 406 
663200 9 0 406 
663400 9 0 406 
663600 9 0 406 
663800 9 0 406 
664000 9 0 406 
664200 9 0 407 
664400 9 0 407 
664600 8 1 407 
664800 8 1 407 
665000 9 0 407 
665200 9 0 407 
665400 9 0 407 
665600 9 0 408 
665800 9 0 408 
666000 9 0 410 
666200 9 0 411 
666400 9 0 411 
666600 9 0 411 
666800 9 0 411 
667000 9 0 411 
667200 9 0 411 
667400 9 0 412 
667600 9 0 412 
667800 9 0 412 
668000 8 1 412 
668200 9 0 412 
668400 9 0 413 
668600 9 0 413 
668800 9 0 413 
669000 9 0 413 
669200 9 0 413 
669400 9 0 413 
669600 8 1 413 
669800 9 0 413 
670000 9 0 413 
670200 9 0 413 
670400 9 0 413 
670600 9 0 413 
670800 9 0 413 
671000 9 0 413 
671200 9 0 413 
671400 9 0 414 
671600 9 0 414 
671800 9 0 414 
672000 9 0 414 
672200 9 0 414 
672400 9 0 414 
672600 9 0 414 
672800 9 0 414 
673000 9 0 414 
673200 9 0 415 
673400 9 0 415 
673600 9 0 415 
673800 9 0 415 
674000 8 1 415 
674200 9 0 415 
674400 9 0 415 
674600 9 0 415 
674800 9 0 416 
675000 9 0 416 
675200 9 0 416 
675400 9 0 417 
675600 9 0 417 
675800 9 0 417 
676000 9 0 417 
676200 9 0 417 
676400 9 0 417 
676600 8 1 417 
676800 9 0 417 
677000 9 0 417 
677200 9 0 418 
677400 9 0 418 
677600 8 1 418 
677800 9 0 418 
678000 8 1 418 
678200 9 0 418 
678400 9 0 419 
678600 9 0 419 
678800 9 0 419 
679000 9 0 419 
679200 9 0 420 
679400 9 0 420 
679600 9 0 420 
679800 9 0 420 
680000 9 0 420 
680200 9 0 420 
680400 9 0 420 
680600 9 0 420 
680800 9 0 420 
681000 9 0 420 
681200 9 0 420 
681400 9 0 420 
681600 9 0 420 
681800 9 0 420 
682000 9 0 421 
682200 9 0 422 
682400 9 0 422 
682600 9 0 422 
682800 9 0 422 
683000 9 0 422 
683200 9 0 423 
683400 9 0 423 
683600 9 0 423 
683800 9 0 423 
684000 9 0 423 
684200 8 1 423 
684400 9 0 423 
684600 9 0 423 
684800 9 0 423 
685000 9 0 423 
685200 9 0 423 
685400 9 0 424 
685600 9 0 424 
685800 9 0 424 
686000 9 0 424 
686200 9 0 424 
686400 8 1 425 
686600 9 0 425 
686800 9 0 425 
687000 9 0 425 
687200 8 1 425 
687400 9 0 425 
687600 9 0 425 
687800 9 0 425 
688000 9 0 425 
688200 9 0 425 
688400 9 0 425 
688600 9 0 425 
688800 9 0 425 
689000 9 0 425 
689200 9 0 425 
689400 8 1 425 
689600 9 0 426 
689800 9 0 426 
690000 9 0 426 
690200 9 0 426 
690400 9 0 426 
690600 9 0 426 
690800 9 0 426 
691000 9 0 426 
691200 9 0 426 
691400 9 0 426 
691600 8 1 426 
691800 9 0 426 
692000 9 0 426 
692200 9 0 426 
692400 9 0 426 
692600 9 0 426 
692800 9 0 426 
693000 9 0 426 
693200 9 0 428 
693400 9 0 428 
693600 9 0 428 
693800 9 0 429 
694000 9 0 429 
694200 9 0 429 
694400 9 0 430 
694600 9 0 430 
694800 9 0 430 
695000 9 0 430 
695200 9 0 430 
695400 9 0 430 
695600 9 0 430 
695800 9 0 430 
696000 9 0 430 
696200 9 0 430 
696400 9 0 430 
696600 9 0 430 
696800 9 0 430 
697000 9 0 430 
697200 9 0 430 
697400 9 0 430 
697600 9 0 431 
697800 9 0 431 
698000 9 0 431 
698200 9 0 431 
698400 9 0 431 
698600 9 0 431 
698800 8 1 431 
699000 9 0 431 
699200 9 0 431 
699400 9 0 431 
699600 9 0 431 
699800 9 0 431 
700000 9 0 431 
700200 9 0 431 
700400 9 0 431 
700600 9 0 431 
700800 9 0 431 
701000 8 1 431 
701200 8 1 431 
701400 9 0 431 
701600 9 0 431 
701800 9 0 431 
702000 9 0 431 
702200 9 0 431 
702400 8 1 431 
702600 9 0 431 
702800 9 0 431 
703000 9 0 431 
703200 9 0 431 
703400 8 1 431 
703600 9 0 431 
703800 9 0 431 
704000 9 0 432 
704200 9 0 433 
704400 9 0 433 
704600 9 0 433 
704800 9 0 433 
705000 9 0 433 
705200 9 0 433 
705400 9 0 433 
705600 9 0 433 
705800 9 0 433 
706000 9 0 433 
706200 9 0 434 
706400 9 0 434 
706600 9 0 434 
706800 9 0 434 
707000 9 0 434 
707200 9 0 434 
707400 9 0 434 
707600 9 0 434 
707800 9 0 434 
708000 9 0 434 
708200 9 0 434 
708400 9 0 434 
708600 9 0 434 
708800 9 0 434 
709000 9 0 434 
709200 9 0 434 
709400 9 0 434 
709600 9 0 434 
709800 9 0 434 
710000 9 0 435 
710200 9 0 435 
710400 9 0 436 
710600 9 0 436 
710800 9 0 436 
711000 9 0 436 
711200 9 0 436 
711400 8 1 436 
711600 9 0 436 
711800 9 0 436 
712000 8 1 436 
712200 9 0 436 
712400 9 0 436 
712600 9 0 436 
712800 9 0 436 
713000 9 0 437 
713200 9 0 437 
713400 8 1 437 
713600 9 0 437 
713800 9 0 437 
714000 9 0 437 
714200 9 0 437 
714400 9 0 437 
714600 9 0 438 
714800 9 0 438 
715000 9 0 438 
715200 9 0 438 
715400 9 0 438 
715600 9 0 438 
715800 9 0 438 
716000 9 0 438 
716200 9 0 438 
716400 9 0 438 
716600 9 0 438 
716800 9 0 438 
717000 9 0 438 
717200 9 0 438 
717400 9 0 438 
717600 9 0 438 
717800 9 0 438 
718000 9 0 438 
718200 9 0 438 
718400 8 1 438 
718600 9 0 438 
718800 9 0 438 
719000 9 0 438 
719200 9 0 439 
719400 9 0 439 
719600 9 0 439 
719800 9 0 439 
720000 9 0 439 
720200 9 0 439 
720400 8 1 439 
720600 9 0 439 
720800 9 0 439 
721000 8 1 439 
721200 9 0 439 
721400 9 0 441 
721600 9 0 441 
721800 9 0 441 
722000 9 0 441 
722200 9 0 441 
722400 9 0 442 
722600 9 0 442 
722800 9 0 443 
723000 9 0 443 
723200 9 0 443 
723400 9 0 445 
723600 9 0 445 
723800 8 1 445 
724000 9 1 445 
724200 9 0 445 
724400 9 0 446 
724600 8 1 446 
724800 9 0 446 
725000 9 0 446 
725200 9 0 446 
725400 9 0 446 
725600 9 0 446 
725800 9 0 447 
726000 9 0 447 
726200 9 0 447 
726400 9 0 447 
726600 9 0 447 
726800 9 0 447 
727000 9 0 447 
727200 9 0 447 
727400 9 0 447 
727600 8 1 447 
727800 9 0 447 
728000 9 0 447 
728200 9 0 447 
728400 9 0 447 
728600 9 0 447 
728800 9 0 447 
729000 9 0 447 
729200 9 0 447 
729400 9 0 447 
729600 9 0 447 
729800 9 0 447 
730000 9 0 447 
730200 9 0 447 
730400 9 0 447 
730600 9 0 447 
730800 9 0 447 
731000 9 0 447 
731200 9 0 447 
731400 9 0 447 
731600 8 1 447 
731800 9 0 448 
732000 9 0 448 
732200 9 0 448 
732400 9 0 448 
732600 9 0 448 
732800 9 0 448 
733000 9 0 448 
733200 9 0 448 
733400 9 0 448 
733600 9 0 448 
733800 9 0 448 
734000 9 0 448 
734200 9 0 448 
734400 9 0 448 
734600 9 0 448 
734800 9 0 448 
735000 9 0 448 
735200 9 0 448 
735400 9 0 449 
735600 9 0 449 
735800 9 0 449 
736000 9 0 449 
736200 9 0 449 
736400 9 0 449 
736600 9 0 449 
736800 9 0 449 
737000 9 0 449 
737200 9 0 449 
737400 9 0 449 
737600 9 0 449 
737800 9 0 449 
738000 9 0 449 
738200 9 0 449 
738400 9 0 449 
738600 9 0 449 
738800 9 0 449 
739000 9 0 449 
739200 9 0 449 
739400 9 0 449 
739600 9 0 449 
739800 9 0 449 
740000 9 0 449 
740200 9 0 449 
740400 9 0 449 
740600 9 0 449 
740800 9 0 449 
741000 9 0 450 
741200 9 0 450 
741400 9 0 450 
741600 9 0 450 
741800 9 0 451 
742000 9 0 451 
742200 9 0 451 
742400 9 0 451 
742600 9 0 451 
742800 9 0 451 
743000 9 0 451 
743200 9 0 451 
743400 9 0 452 
743600 9 0 452 
743800 9 0 452 
744000 9 0 453 
744200 9 0 453 
744400 9 0 453 
744600 9 0 453 
744800 9 0 453 
745000 9 0 453 
745200 8 1 453 
745400 9 0 453 
745600 9 0 453 
745800 9 0 453 
746000 9 0 453 
746200 9 0 453 
746400 9 0 453 
746600 9 0 454 
746800 9 0 454 
747000 9 0 454 
747200 9 0 454 
747400 9 0 454 
747600 9 0 454 
747800 9 0 454 
748000 9 0 454 
748200 9 0 456 
748400 9 0 456 
748600 9 0 457 
748800 9 0 457 
749000 9 0 457 
749200 9 0 457 
749400 9 0 457 
749600 9 0 457 
749800 9 0 458 
750000 9 0 458 
750200 9 0 458 
750400 9 0 458 
750600 8 1 458 
750800 9 0 458 
751000 9 0 458 
751200 9 0 458 
751400 9 0 459 
751600 9 0 459 
751800 9 0 459 
752000 9 0 460 
752200 9 0 460 
752400 9 0 460 
752600 9 0 460 
752800 9 0 460 
753000 9 0 460 
753200 9 0 460 
753400 9 0 460 
753600 9 0 460 
753800 9 0 460 
754000 9 0 460 
754200 9 0 461 
754400 9 0 461 
754600 9 0 461 
754800 9 0 461 
755000 9 0 461 
755200 9 0 461 
755400 9 0 461 
755600 9 0 461 
755800 9 0 461 
756000 9 0 461 
756200 9 0 461 
756400 9 0 461 
756600 9 0 461 
756800 9 0 462 
757000 9 0 462 
757200 9 0 462 
757400 9 0 462 
757600 9 0 462 
757800 9 0 462 
758000 9 0 462 
758200 9 0 462 
758400 9 0 462 
758600 9 0 462 
758800 9 0 462 
759000 9 0 462 
759200 9 0 462 
759400 9 0 463 
759600 9 0 463 
759800 8 1 463 
760000 9 0 463 
760200 9 0 463 
760400 9 0 463 
760600 9 0 463 
760800 9 0 463 
761000 9 0 463 
761200 9 0 463 
761400 9 0 463 
761600 9 0 463 
761800 9 0 463 
762000 9 0 463 
762200 9 0 463 
762400 9 0 463 
762600 9 0 463 
762800 9 0 463 
763000 9 0 463 
763200 9 0 463 
763400 9 0 463 
763600 8 1 463 
763800 9 0 463 
764000 9 0 463 
764200 9 0 463 
764400 9 0 463 
764600 9 0 464 
764800 9 0 465 
765000 9 0 465 
765200 9 0 465 
765400 9 0 465 
765600 9 0 466 
765800 9 0 466 
766000 9 0 466 
766200 9 0 466 
766400 9 0 466 
766600 9 0 466 
766800 9 0 466 
767000 9 0 467 
767200 9 0 467 
767400 9 0 468 
767600 9 0 468 
767800 8 1 468 
768000 9 0 468 
768200 9 0 468 
768400 9 0 468 
768600 9 0 468 
768800 9 0 468 
769000 9 0 468 
769200 9 0 468 
769400 9 0 468 
769600 9 0 468 
769800 9 0 468 
770000 9 0 468 
770200 9 0 468 
770400 9 0 468 
770600 9 0 468 
770800 9 0 468 
771000 9 0 468 
771200 9 0 468 
771400 9 0 468 
771600 9 0 468 
771800 9 0 468 
772000 9 0 468 
772200 9 0 468 
772400 9 0 468 
772600 9 0 468 
772800 9 0 468 
773000 9 0 468 
773200 9 0 468 
773400 9 0 468 
773600 9 0 468 
773800 9 0 468 
774000 9 0 468 
774200 9 1 468 
774400 9 0 468 
774600 9 0 468 
774800 9 0 468 
775000 9 0 469 
775200 9 0 469 
775400 9 0 469 
775600 9 0 469 
775800 9 0 470 
776000 9 0 470 
776200 9 0 470 
776400 9 0 470 
776600 9 0 470 
776800 9 0 470 
777000 9 0 470 
777200 9 0 470 
777400 9 0 470 
777600 9 0 470 
777800 9 0 470 
778000 9 0 471 
778200 9 0 471 
778400 9 0 471 
778600 9 0 471 
778800 9 0 472 
779000 9 0 473 
779200 9 0 474 
779400 9 0 474 
779600 9 0 474 
779800 9 0 474 
780000 9 0 474 
780200 9 0 474 
780400 9 0 474 
780600 9 0 475 
780800 9 0 475 
781000 9 0 475 
781200 9 0 475 
781400 9 0 475 
781600 9 0 475 
781800 9 0 476 
782000 9 0 476 
782200 9 0 477 
782400 9 0 477 
782600 9 0 478 
782800 9 0 479 
783000 9 0 479 
783200 9 0 479 
783400 9 0 479 
783600 9 0 479 
783800 9 0 479 
784000 9 0 479 
784200 8 1 479 
784400 9 0 479 
784600 9 0 479 
784800 9 0 479 
785000 9 0 479 
785200 9 0 479 
785400 9 0 479 
785600 9 0 479 
785800 9 0 479 
786000 9 0 479 
786200 9 0 479 
786400 9 0 479 
786600 9 0 479 
786800 9 0 480 
787000 9 0 480 
787200 9 0 480 
787400 9 0 480 
787600 9 0 480 
787800 9 0 480 
788000 9 0 480 
788200 9 0 480 
788400 9 0 481 
788600 9 0 481 
788800 9 0 481 
789000 9 0 481 
789200 9 0 481 
789400 9 0 481 
789600 9 0 481 
789800 9 0 481 
790000 9 0 481 
790200 9 0 481 
790400 9 0 481 
790600 9 0 481 
790800 9 0 481 
791000 9 0 481 
791200 9 0 481 
791400 9 0 481 
791600 9 0 481 
791800 9 0 481 
792000 9 0 481 
792200 9 0 481 
792400 8 1 481 
792600 9 0 481 
792800 9 0 481 
793000 9 0 482 
793200 9 0 482 
793400 8 1 482 
793600 9 0 482 
793800 9 0 482 
794000 9 0 482 
794200 9 0 482 
794400 9 0 482 
794600 9 0 482 
794800 9 0 482 
795000 9 0 482 
795200 9 0 482 
795400 9 0 482 
795600 9 0 482 
795800 9 0 483 
796000 9 0 484 
796200 9 0 485 
796400 9 0 485 
796600 9 0 486 
796800 9 0 486 
797000 9 0 486 
797200 9 0 487 
797400 9 0 487 
797600 9 0 487 
797800 9 0 487 
798000 9 0 487 
798200 9 0 487 
798400 9 0 487 
798600 9 0 487 
798800 8 1 487 
799000 9 0 487 
799200 9 0 487 
799400 9 0 487 
799600 9 0 488 
799800 9 0 488 
800000 9 0 488 
800200 9 0 488 
800400 9 0 488 
800600 9 0 488 
800800 9 0 488 
801000 9 0 488 
801200 9 0 488 
801400 9 0 488 
801600 9 0 488 
801800 9 0 488 
802000 9 0 488 
802200 9 0 488 
802400 9 0 488 
802600 9 0 488 
802800 9 0 488 
803000 9 0 488 
803200 9 0 488 
803400 9 0 488 
803600 9 0 488 
803800 8 1 488 
804000 9 0 488 
804200 9 0 488 
804400 9 0 488 
804600 7 2 488 
804800 9 0 488 
805000 9 0 488 
805200 9 0 489 
805400 9 0 489 
805600 9 0 489 
805800 9 0 490 
806000 9 0 490 
806200 9 0 490 
806400 9 0 490 
806600 9 0 490 
806800 9 0 490 
807000 9 0 490 
807200 9 0 490 
807400 9 0 490 
807600 9 0 490 
807800 9 0 490 
808000 9 0 490 
808200 9 0 490 
808400 9 0 490 
808600 9 0 490 
808800 9 0 490 
809000 9 0 490 
809200 9 0 490 
809400 9 0 490 
809600 9 0 490 
809800 9 0 490 
810000 8 1 490 
810200 9 0 491 
810400 9 0 491 
810600 9 0 491 
810800 9 0 491 
811000 9 0 491 
811200 9 0 491 
811400 9 0 491 
811600 9 0 491 
811800 9 0 491 
812000 9 0 491 
812200 9 0 491 
812400 9 0 491 
812600 9 0 491 
812800 9 0 491 
813000 9 0 491 
813200 9 0 491 
813400 9 0 491 
813600 9 0 491 
813800 9 0 492 
814000 9 0 492 
814200 9 0 492 
814400 9 0 493 
814600 9 0 493 
814800 9 0 493 
815000 9 0 493 
815200 9 0 493 
815400 9 0 493 
815600 9 0 494 
815800 9 0 494 
816000 9 0 494 
816200 9 0 494 
816400 9 0 494 
816600 9 0 494 
816800 9 0 494 
817000 9 0 494 
817200 9 0 494 
817400 9 0 494 
817600 9 0 494 
817800 9 0 494 
818000 9 0 494 
818200 9 0 494 
818400 9 0 494 
818600 9 0 494 
818800 9 0 494 
819000 9 0 494 
819200 8 1 494 
819400 9 0 494 
819600 9 0 495 
819800 9 0 495 
820000 9 0 495 
820200 9 0 495 
820400 9 0 495 
820600 9 0 495 
820800 9 0 495 
821000 9 0 496 
821200 9 0 496 
821400 9 0 496 
821600 9 0 496 
821800 9 0 497 
822000 8 1 497 
822200 9 0 497 
822400 9 0 497 
822600 9 0 497 
822800 9 0 497 
823000 9 0 497 
823200 9 0 497 
823400 9 0 498 
823600 9 0 499 
823800 8 1 500 
824000 9 0 501 
824200 9 0 501 
824400 8 1 501 
824600 9 0 502 
824800 9 0 502 
825000 9 0 502 
825200 9 0 502 
825400 9 0 503 
825600 9 0 503 
825800 9 0 503 
826000 9 0 503 
826200 9 0 503 
826400 9 0 503 
826600 9 0 503 
826800 9 0 503 
827000 9 0 503 
827200 9 0 503 
827400 9 0 503 
827600 9 0 503 
827800 9 0 505 
828000 9 0 505 
828200 9 0 505 
828400 9 0 505 
828600 8 1 505 
828800 9 0 505 
829000 9 0 505 
829200 9 0 505 
829400 9 0 505 
829600 9 0 505 
829800 9 0 505 
830000 9 0 505 
830200 9 0 505 
830400 9 0 505 
830600 9 0 505 
830800 9 0 505 
831000 9 0 505 
831200 9 0 505 
831400 9 0 505 
831600 9 0 505 
831800 9 0 505 
832000 9 0 506 
832200 9 0 506 
832400 9 0 506 
832600 9 0 506 
832800 9 0 506 
833000 9 0 506 
833200 9 0 506 
833400 9 0 506 
833600 9 0 506 
833800 8 1 506 
834000 9 0 506 
834200 9 0 506 
834400 9 0 506 
834600 9 0 506 
834800 9 0 506 
835000 9 0 506 
835200 9 0 506 
835400 9 0 506 
835600 9 0 507 
835800 9 0 507 
836000 9 0 507 
