SJF 
Tempo Processos_Fila_Pronto Processos_Fila_Bloqueado Processos_Finalizados 
556400 9 0 349 
556600 9 0 350 
556800 9 0 350 
557000 9 1 350 
557200 9 0 350 
557400 9 0 350 
557600 9 0 350 
557800 9 0 350 
558000 9 0 351 
558200 8 1 351 
558400 9 0 351 
558600 9 0 351 
558800 9 0 351 
559000 9 0 351 
559200 9 0 352 
559400 9 0 352 
559600 9 0 352 
559800 8 1 352 
560000 9 0 352 
560200 9 0 352 
560400 9 0 352 
560600 9 0 352 
560800 9 0 353 
561000 9 1 353 
561200 9 0 353 
561400 9 0 353 
561600 9 0 353 
561800 9 0 353 
562000 9 0 353 
562200 9 0 354 
562400 9 0 354 
562600 9 0 355 
562800 9 0 355 
563000 9 0 355 
563200 9 0 355 
563400 9 0 355 
563600 9 0 355 
563800 9 0 355 
564000 9 0 355 
564200 9 0 355 
564400 9 0 355 
564600 9 0 355 
564800 9 0 355 
565000 9 0 355 
565200 9 0 355 
565400 9 0 355 
565600 9 0 355 
565800 9 0 356 
566000 9 0 356 
566200 8 1 356 
566400 9 0 356 
566600 9 0 356 
566800 9 0 356 
567000 9 0 356 
567200 9 0 356 
567400 9 0 356 
567600 9 0 356 
567800 9 0 356 
568000 9 0 356 
568200 9 0 356 
568400 9 0 356 
568600 9 0 356 
568800 9 0 356 
569000 9 0 356 
569200 9 0 356 
569400 9 0 356 
569600 9 0 356 
569800 9 0 356 
570000 9 0 357 
570200 9 0 357 
570400 9 0 358 
570600 9 0 358 
570800 9 0 358 
571000 8 1 358 
571200 8 1 358 
571400 9 0 358 
571600 9 0 358 
571800 9 0 358 
572000 9 0 358 
572200 9 0 358 
572400 9 0 358 
572600 9 0 358 
572800 9 0 358 
573000 9 0 358 
573200 8 1 358 
573400 9 0 358 
573600 9 0 358 
573800 9 0 359 
574000 9 0 359 
574200 9 0 359 
574400 9 0 359 
574600 9 0 359 
574800 9 0 359 
575000 9 0 359 
575200 9 0 360 
575400 9 0 360 
575600 9 0 360 
575800 9 0 360 
576000 9 0 360 
576200 9 0 360 
576400 9 0 360 
576600 9 0 360 
576800 9 0 360 
577000 9 0 361 
577200 9 0 361 
577400 9 0 361 
577600 9 0 361 
577800 9 0 361 
578000 9 0 361 
578200 9 0 361 
578400 9 0 361 
578600 9 0 361 
578800 9 0 361 
579000 9 0 362 
579200 9 0 362 
579400 9 0 362 
579600 9 0 362 
579800 9 0 362 
580000 9 0 362 
580200 9 0 362 
580400 9 0 362 
580600 9 0 362 
580800 9 0 362 
581000 9 0 363 
581200 8 1 363 
581400 9 0 363 
581600 9 0 363 
581800 9 0 363 
582000 9 0 363 
582200 9 0 363 
582400 9 0 363 
582600 9 1 363 
582800 9 0 363 
583000 9 0 363 
583200 9 0 363 
583400 9 0 363 
583600 9 0 364 
583800 9 0 364 
584000 9 0 364 
584200 9 0 364 
584400 9 0 364 
584600 9 0 366 
584800 9 0 366 
585000 9 0 366 
585200 9 0 366 
585400 9 0 366 
585600 9 0 366 
585800 9 0 367 
586000 9 0 367 
586200 9 0 367 
586400 8 1 367 
586600 9 0 367 
586800 9 0 368 
587000 9 0 368 
587200 9 0 369 
587400 9 0 369 
587600 9 0 369 
587800 9 0 369 
588000 9 0 369 
588200 8 1 369 
588400 9 0 370 
588600 9 0 370 
588800 8 1 370 
589000 9 0 370 
589200 8 1 370 
589400 9 0 370 
589600 9 0 370 
589800 9 0 370 
590000 9 0 372 
590200 9 0 372 
590400 9 0 372 
590600 9 0 372 
590800 9 0 372 
591000 8 1 372 
591200 9 0 372 
591400 9 0 372 
591600 9 0 372 
591800 9 0 372 
592000 9 0 372 
592200 9 0 372 
592400 9 0 372 
592600 9 0 372 
592800 9 0 372 
593000 9 0 372 
593200 9 0 372 
593400 8 1 373 
593600 9 0 374 
593800 9 0 374 
594000 9 0 374 
594200 8 1 374 
594400 9 0 374 
594600 9 0 374 
594800 9 0 374 
595000 9 0 374 
595200 9 0 374 
595400 9 0 374 
595600 9 0 374 
595800 9 0 374 
596000 9 0 374 
596200 9 0 374 
596400 9 0 374 
596600 9 0 374 
596800 9 0 374 
597000 9 0 374 
597200 9 0 374 
597400 9 0 374 
597600 9 0 374 
597800 9 0 374 
598000 9 0 374 
598200 8 1 374 
598400 9 0 375 
598600 9 0 375 
598800 9 0 375 
599000 9 0 376 
599200 8 1 377 
599400 9 0 377 
599600 9 0 377 
599800 9 0 377 
600000 9 0 377 
600200 9 0 377 
600400 9 0 377 
600600 9 0 377 
600800 9 0 377 
601000 9 0 377 
601200 9 0 377 
601400 9 0 377 
601600 9 0 377 
601800 9 0 377 
602000 9 0 377 
602200 9 0 377 
602400 9 0 377 
602600 9 0 377 
602800 9 0 377 
603000 9 0 377 
603200 9 0 377 
603400 9 0 377 
603600 9 0 377 
603800 9 0 377 
604000 9 0 379 
604200 9 0 379 
604400 9 0 380 
604600 9 0 380 
604800 9 0 380 
605000 9 0 380 
605200 9 0 380 
605400 9 0 380 
605600 9 0 380 
605800 9 0 380 
606000 9 0 381 
606200 9 0 381 
606400 9 0 381 
606600 9 0 381 
606800 9 0 381 
607000 9 0 381 
607200 9 0 381 
607400 9 0 381 
607600 8 1 381 
607800 9 0 382 
608000 9 0 382 
608200 9 0 382 
608400 9 0 382 
608600 9 0 382 
608800 9 0 382 
609000 9 0 382 
609200 9 0 382 
609400 9 0 382 
609600 9 0 382 
609800 9 0 382 
610000 9 0 382 
610200 9 0 382 
610400 9 0 382 
610600 9 0 382 
610800 9 0 382 
611000 9 0 383 
611200 9 0 383 
611400 9 0 383 
611600 9 0 383 
611800 9 0 385 
612000 9 0 385 
612200 9 0 385 
612400 9 0 385 
612600 9 0 385 
612800 9 0 385 
613000 9 0 385 
613200 9 0 385 
613400 8 1 385 
613600 9 0 385 
613800 9 1 385 
614000 9 0 385 
614200 9 0 385 
614400 9 0 385 
614600 9 0 385 
614800 9 0 385 
615000 9 0 386 
615200 9 0 386 
615400 9 0 386 
615600 9 0 386 
615800 9 0 386 
616000 9 0 386 
616200 9 0 386 
616400 9 0 386 
616600 9 0 386 
616800 9 0 386 
617000 9 0 387 
617200 9 0 387 
617400 8 1 387 
617600 9 0 387 
617800 9 0 387 
618000 9 0 387 
618200 9 0 387 
618400 9 0 387 
618600 9 0 387 
618800 9 0 387 
619000 9 0 387 
619200 9 0 388 
619400 9 0 388 
619600 9 0 388 
619800 9 0 388 
620000 9 0 388 
620200 9 0 389 
620400 9 0 389 
620600 9 0 389 
620800 9 0 391 
621000 8 1 391 
621200 9 0 391 
621400 9 0 391 
621600 9 0 391 
621800 8 1 391 
622000 9 0 391 
622200 9 0 391 
622400 9 0 391 
622600 9 0 391 
622800 9 0 391 
623000 9 0 391 
623200 9 0 391 
623400 9 0 391 
623600 9 0 391 
623800 9 0 392 
624000 9 0 392 
624200 9 0 392 
624400 9 0 392 
624600 9 0 392 
624800 9 0 393 
625000 9 0 393 
625200 9 0 393 
625400 9 0 393 
625600 9 0 393 
625800 9 0 393 
626000 9 0 393 
626200 9 0 393 
626400 9 0 393 
626600 9 0 393 
626800 9 0 393 
627000 9 0 393 
627200 9 0 393 
627400 9 0 393 
627600 9 0 393 
627800 9 0 393 
628000 9 0 393 
628200 9 0 393 
628400 9 0 393 
628600 9 0 393 
628800 9 0 393 
629000 9 0 393 
629200 9 0 393 
629400 9 0 393 
629600 9 0 394 
629800 9 0 394 
630000 9 0 394 
630200 9 0 394 
630400 9 0 394 
630600 9 0 394 
630800 9 0 394 
631000 9 0 394 
631200 9 0 394 
631400 8 1 394 
631600 9 0 395 
631800 9 0 395 
632000 9 0 395 
632200 8 1 395 
632400 9 0 395 
632600 9 0 396 
632800 8 1 396 
633000 9 0 396 
633200 9 0 396 
633400 8 1 396 
633600 9 0 396 
633800 9 0 396 
634000 9 0 396 
634200 9 0 396 
634400 9 0 397 
634600 8 1 397 
634800 9 0 397 
635000 8 1 397 
635200 9 0 397 
635400 9 0 397 
635600 9 0 397 
635800 9 0 397 
636000 9 0 397 
636200 9 0 397 
636400 9 0 397 
636600 9 0 397 
636800 9 0 397 
637000 9 0 397 
637200 9 0 397 
637400 9 0 397 
637600 9 0 397 
637800 9 0 397 
638000 9 0 398 
638200 9 0 398 
638400 8 1 398 
638600 9 0 398 
638800 9 0 398 
639000 9 0 398 
639200 9 0 398 
639400 9 0 398 
639600 9 0 398 
639800 9 0 398 
640000 9 0 398 
640200 9 0 398 
640400 9 0 398 
640600 9 0 398 
640800 9 0 399 
641000 9 0 399 
641200 9 0 399 
641400 9 0 399 
641600 9 0 399 
641800 9 0 399 
642000 9 0 400 
642200 9 0 400 
642400 9 0 400 
642600 9 0 400 
642800 9 0 400 
643000 9 0 400 
643200 9 0 400 
643400 9 0 400 
643600 9 0 400 
643800 9 0 400 
644000 9 0 400 
644200 9 0 400 
644400 9 0 400 
644600 9 0 400 
644800 9 0 400 
645000 8 1 400 
645200 9 0 400 
645400 8 1 400 
645600 9 0 400 
645800 9 0 401 
646000 9 0 401 
646200 9 0 401 
646400 9 0 401 
646600 9 0 401 
646800 9 0 402 
647000 9 0 402 
647200 9 0 402 
647400 9 0 402 
647600 9 0 402 
647800 9 0 402 
648000 9 0 402 
648200 9 0 402 
648400 9 0 402 
648600 9 0 402 
648800 9 0 402 
649000 9 0 403 
649200 9 0 403 
649400 9 0 403 
649600 9 0 404 
649800 9 0 404 
650000 9 0 405 
650200 9 0 405 
650400 9 0 405 
650600 9 0 405 
650800 9 0 405 
651000 9 0 405 
651200 9 0 405 
651400 9 0 405 
651600 9 0 405 
651800 9 0 405 
652000 9 0 405 
652200 9 0 405 
652400 9 0 405 
652600 9 0 405 
652800 9 0 405 
653000 9 0 405 
653200 9 0 405 
653400 9 0 405 
653600 9 0 405 
653800 9 0 405 
654000 9 0 405 
654200 9 0 405 
654400 9 0 405 
654600 9 0 405 
654800 8 1 405 
655000 9 0 405 
655200 9 0 405 
655400 9 0 405 
655600 9 0 406 
655800 9 0 406 
656000 9 0 406 
656200 9 0 406 
656400 9 1 406 
656600 9 0 406 
656800 8 1 406 
657000 9 0 406 
657200 9 0 406 
657400 9 0 407 
657600 9 0 407 
657800 9 0 407 
658000 9 0 407 
658200 8 1 407 
658400 8 1 407 
658600 9 0 407 
658800 9 0 407 
659000 9 0 407 
659200 9 0 408 
659400 9 0 408 
659600 9 0 408 
659800 9 0 408 
660000 9 0 408 
660200 9 0 408 
660400 9 0 408 
660600 9 0 408 
660800 9 0 408 
661000 9 0 408 
661200 9 0 408 
661400 9 0 408 
661600 9 0 409 
661800 9 0 409 
662000 9 0 409 
662200 9 0 409 
662400 9 0 409 
662600 9 0 410 
662800 9 0 411 
663000 9 0 411 
663200 9 0 411 
663400 9 0 411 
663600 9 0 411 
663800 9 0 411 
664000 9 0 411 
664200 9 0 411 
664400 9 0 411 
664600 9 0 411 
664800 9 0 411 
665000 9 0 411 
665200 9 0 411 
665400 9 0 412 
665600 9 0 412 
665800 9 0 412 
666000 9 0 412 
666200 9 0 412 
666400 9 0 412 
666600 9 0 414 
666800 9 0 414 
667000 9 0 414 
667200 9 0 414 
667400 9 0 414 
667600 9 0 414 
667800 9 0 414 
668000 9 0 414 
668200 9 0 414 
668400 9 0 414 
668600 9 0 414 
668800 9 0 414 
669000 9 0 415 
669200 9 0 415 
669400 9 0 416 
669600 9 0 416 
669800 9 0 416 
670000 9 0 416 
670200 9 0 417 
670400 9 0 417 
670600 9 0 417 
670800 9 0 418 
671000 9 0 418 
671200 9 0 419 
671400 9 0 419 
671600 9 0 420 
671800 8 1 420 
672000 9 0 420 
672200 9 0 420 
672400 9 0 420 
672600 9 0 420 
672800 9 0 420 
673000 9 0 420 
673200 9 0 420 
673400 9 0 420 
673600 9 0 420 
673800 9 0 420 
674000 9 0 420 
674200 8 1 420 
674400 9 0 420 
674600 9 0 420 
674800 9 0 420 
675000 9 0 420 
675200 9 0 420 
675400 9 0 420 
675600 9 0 420 
675800 9 0 420 
676000 9 0 420 
676200 9 0 421 
676400 9 0 421 
676600 9 0 421 
676800 9 0 421 
677000 9 0 421 
677200 9 0 421 
677400 9 0 422 
677600 9 0 422 
677800 9 0 422 
678000 9 0 422 
678200 9 0 423 
678400 9 0 423 
678600 9 0 423 
678800 9 0 423 
679000 8 1 423 
679200 8 1 423 
679400 9 0 423 
679600 9 0 423 
679800 9 0 423 
680000 9 0 423 
680200 9 0 423 
680400 9 0 423 
680600 9 0 423 
680800 9 0 423 
681000 9 0 423 
681200 9 0 424 
681400 9 0 424 
681600 8 1 424 
681800 9 0 424 
682000 9 0 424 
682200 9 0 425 
682400 9 0 425 
682600 9 0 425 
682800 9 0 425 
683000 9 0 425 
683200 9 0 425 
683400 9 0 425 
683600 9 0 426 
683800 9 0 427 
684000 9 0 427 
684200 9 0 427 
684400 9 0 427 
684600 9 0 427 
684800 9 0 427 
685000 9 0 427 
685200 9 0 427 
685400 9 0 427 
685600 9 0 427 
685800 9 0 427 
686000 9 0 427 
686200 9 0 427 
686400 9 0 427 
686600 9 0 427 
686800 9 0 428 
687000 9 0 428 
687200 9 0 428 
687400 9 0 428 
687600 9 0 428 
687800 9 0 428 
688000 9 0 428 
688200 9 0 428 
688400 9 0 428 
688600 8 1 428 
688800 9 0 428 
689000 9 0 428 
689200 9 0 428 
689400 9 0 429 
689600 9 0 429 
689800 9 0 429 
690000 9 0 429 
690200 9 0 429 
690400 9 0 429 
690600 9 0 429 
690800 8 1 429 
691000 8 1 429 
691200 9 0 429 
691400 9 0 429 
691600 8 1 429 
691800 9 0 429 
692000 9 0 429 
692200 9 0 429 
692400 9 0 429 
692600 9 0 429 
692800 9 0 430 
693000 9 0 430 
693200 9 0 430 
693400 9 0 430 
693600 9 0 430 
693800 9 1 430 
694000 9 0 430 
694200 9 0 430 
694400 9 0 430 
694600 9 0 430 
694800 9 0 430 
695000 9 0 430 
695200 9 0 431 
695400 9 0 431 
695600 9 0 431 
695800 9 0 431 
696000 9 0 431 
696200 9 0 431 
696400 9 0 431 
696600 9 0 431 
696800 9 0 431 
697000 9 0 431 
697200 9 0 431 
697400 9 0 431 
697600 9 0 431 
697800 9 0 431 
698000 9 0 432 
698200 9 0 432 
698400 9 0 432 
698600 9 0 432 
698800 9 0 432 
699000 9 0 432 
699200 9 0 432 
699400 9 0 432 
699600 9 0 432 
699800 8 1 432 
700000 9 0 433 
700200 8 1 433 
700400 9 0 433 
700600 9 0 433 
700800 9 0 433 
701000 9 0 434 
701200 9 0 434 
701400 9 0 434 
701600 9 0 434 
701800 9 0 434 
702000 9 0 434 
702200 9 0 434 
702400 9 0 434 
702600 9 0 434 
702800 9 0 434 
703000 8 1 434 
703200 9 0 434 
703400 8 1 434 
703600 9 0 434 
703800 9 0 434 
704000 9 0 435 
704200 8 1 435 
704400 9 0 435 
704600 9 0 435 
704800 9 0 436 
705000 9 0 436 
705200 9 0 436 
705400 9 0 437 
705600 9 0 437 
705800 9 0 437 
706000 9 0 437 
706200 9 0 437 
706400 9 0 437 
706600 9 0 437 
706800 8 1 437 
707000 9 0 437 
707200 9 0 437 
707400 9 0 438 
707600 9 0 438 
707800 9 0 438 
708000 9 0 438 
708200 9 0 438 
708400 9 0 438 
708600 9 0 438 
708800 9 0 438 
709000 9 0 438 
709200 9 0 438 
709400 9 0 438 
709600 9 0 438 
709800 9 0 438 
710000 9 0 438 
710200 9 0 438 
710400 9 0 438 
710600 9 0 439 
710800 9 0 439 
711000 9 0 439 
711200 9 0 439 
711400 9 1 440 
711600 9 0 440 
711800 9 0 440 
712000 9 0 440 
712200 9 0 440 
712400 9 0 440 
712600 9 0 440 
712800 9 0 440 
713000 9 0 440 
713200 9 0 440 
713400 9 0 440 
713600 9 0 440 
713800 8 1 440 
714000 9 0 440 
714200 9 0 440 
714400 9 0 440 
714600 9 0 440 
714800 9 0 440 
715000 9 0 440 
715200 9 0 440 
715400 8 1 440 
715600 9 0 440 
715800 9 0 440 
716000 9 0 440 
716200 9 0 441 
716400 9 0 441 
716600 9 0 441 
716800 9 0 442 
717000 9 0 442 
717200 9 0 442 
717400 9 0 442 
717600 9 0 442 
717800 9 0 442 
718000 9 0 442 
718200 9 0 442 
718400 9 0 442 
718600 9 0 442 
718800 8 1 443 
719000 9 0 443 
719200 9 0 443 
719400 9 0 443 
719600 9 0 443 
719800 9 0 443 
720000 9 0 443 
720200 9 0 443 
720400 9 0 443 
720600 9 0 443 
720800 9 0 443 
721000 9 0 443 
721200 9 0 443 
721400 9 0 443 
721600 9 0 443 
721800 9 0 443 
722000 9 0 444 
722200 9 0 444 
722400 8 1 444 
722600 9 0 444 
722800 9 0 444 
723000 9 0 444 
723200 9 0 444 
723400 9 0 446 
723600 9 0 446 
723800 9 0 446 
724000 9 0 446 
724200 9 0 446 
724400 9 0 446 
724600 9 0 446 
724800 9 0 446 
725000 9 0 446 
725200 9 0 446 
725400 9 0 447 
725600 9 0 447 
725800 9 0 447 
726000 9 0 447 
726200 9 0 447 
726400 9 0 448 
726600 9 0 448 
726800 9 0 448 
727000 9 0 448 
727200 9 0 448 
727400 9 0 448 
727600 9 0 448 
727800 9 0 449 
728000 9 0 449 
728200 9 0 449 
728400 8 1 449 
728600 9 0 449 
728800 9 0 449 
729000 9 0 449 
729200 9 0 449 
729400 9 0 449 
729600 9 0 449 
729800 9 0 449 
730000 9 0 450 
730200 9 0 450 
730400 9 0 450 
730600 8 1 450 
730800 9 0 450 
731000 9 0 450 
731200 8 1 450 
731400 9 0 450 
731600 9 0 450 
731800 9 0 450 
732000 9 0 450 
732200 9 0 450 
732400 9 0 450 
732600 9 0 451 
732800 9 0 451 
733000 9 0 451 
733200 9 0 451 
733400 9 0 451 
733600 9 0 451 
733800 9 0 451 
734000 9 0 451 
734200 9 0 451 
734400 9 0 451 
734600 9 0 451 
734800 9 0 451 
735000 9 0 451 
735200 9 0 451 
735400 9 0 451 
735600 9 0 451 
735800 9 0 451 
736000 9 0 451 
736200 9 0 452 
736400 9 0 452 
736600 9 0 452 
736800 9 0 452 
737000 9 0 453 
737200 9 0 453 
737400 9 0 453 
737600 9 0 453 
737800 9 1 453 
738000 9 0 453 
738200 9 0 453 
738400 9 0 453 
738600 9 0 453 
738800 9 0 453 
739000 9 0 453 
739200 9 0 453 
739400 9 0 453 
739600 9 0 453 
739800 9 0 453 
740000 9 0 454 
740200 9 0 454 
740400 9 0 454 
740600 9 0 455 
740800 9 0 457 
741000 9 0 457 
741200 9 0 457 
741400 9 0 457 
741600 9 0 457 
741800 9 0 457 
742000 9 0 457 
742200 9 0 457 
742400 9 0 457 
742600 9 0 457 
742800 8 1 457 
743000 9 0 457 
743200 9 0 458 
743400 9 0 458 
743600 9 0 458 
743800 9 0 458 
744000 9 0 458 
744200 9 0 458 
744400 9 0 458 
744600 9 0 458 
744800 9 0 458 
745000 9 0 458 
745200 9 0 458 
745400 9 0 458 
745600 9 0 458 
745800 9 0 458 
746000 9 0 458 
746200 9 0 458 
746400 9 0 458 
746600 9 0 458 
746800 9 0 458 
747000 9 0 458 
747200 9 0 458 
747400 9 0 459 
747600 9 0 459 
747800 8 1 459 
748000 9 0 460 
748200 8 1 460 
748400 9 0 460 
748600 9 0 460 
748800 8 1 460 
749000 9 0 460 
749200 9 0 460 
749400 9 0 460 
749600 9 0 460 
749800 9 0 460 
750000 9 0 460 
750200 8 1 460 
750400 9 0 460 
750600 9 0 460 
750800 9 0 460 
751000 9 0 460 
751200 9 0 460 
751400 9 0 460 
751600 9 0 461 
751800 9 0 461 
752000 9 0 461 
752200 9 0 461 
752400 9 0 461 
752600 9 0 461 
752800 9 0 461 
753000 9 0 461 
753200 9 0 461 
753400 9 0 461 
753600 9 0 461 
753800 9 0 462 
754000 9 0 463 
754200 9 0 463 
754400 9 0 463 
754600 9 0 463 
754800 9 0 463 
755000 9 0 463 
755200 9 0 463 
755400 9 0 463 
755600 9 1 464 
755800 9 0 464 
756000 9 0 464 
756200 9 0 464 
756400 9 0 464 
756600 9 0 464 
756800 9 0 464 
757000 9 0 464 
757200 9 0 465 
757400 9 0 465 
757600 9 0 465 
757800 9 0 465 
758000 9 0 465 
758200 8 1 466 
758400 8 1 466 
758600 9 0 466 
758800 9 0 466 
759000 9 0 467 
759200 9 0 467 
759400 9 0 467 
759600 9 0 467 
759800 9 0 467 
760000 9 0 467 
760200 9 0 467 
760400 9 0 467 
760600 9 0 467 
760800 9 0 467 
761000 9 0 467 
761200 9 0 467 
761400 9 0 468 
761600 9 0 468 
761800 9 0 468 
762000 9 0 468 
762200 9 0 468 
762400 9 0 468 
762600 9 0 468 
762800 9 0 468 
763000 9 0 468 
763200 8 1 468 
763400 9 0 468 
763600 9 0 468 
763800 9 0 468 
764000 9 0 468 
764200 9 0 468 
764400 9 0 468 
764600 9 0 468 
764800 9 0 469 
765000 9 0 469 
765200 9 0 470 
765400 9 0 470 
765600 9 0 470 
765800 9 0 470 
766000 9 0 470 
766200 9 0 471 
766400 9 0 471 
766600 9 0 472 
766800 9 0 472 
767000 9 0 472 
767200 9 0 472 
767400 9 0 472 
767600 9 0 472 
767800 8 1 472 
768000 9 0 472 
768200 9 0 472 
768400 9 0 473 
768600 9 0 473 
768800 9 0 473 
769000 9 0 473 
769200 9 0 473 
769400 9 0 473 
769600 9 0 473 
769800 9 0 473 
770000 9 0 473 
770200 9 0 473 
770400 9 0 473 
770600 9 0 474 
770800 9 0 474 
771000 9 0 474 
771200 9 0 474 
771400 8 1 474 
771600 9 0 474 
771800 9 0 474 
772000 9 0 474 
772200 9 0 474 
772400 9 0 474 
772600 9 0 474 
772800 9 0 474 
773000 9 0 474 
773200 9 0 474 
773400 9 0 474 
773600 9 0 474 
773800 9 0 474 
774000 9 0 474 
774200 9 0 475 
774400 9 0 476 
774600 9 0 476 
774800 9 0 476 
775000 9 0 476 
775200 9 0 476 
775400 9 0 476 
775600 9 0 476 
775800 9 0 476 
776000 9 0 476 
776200 9 0 476 
776400 9 0 476 
776600 9 0 476 
776800 9 0 476 
777000 9 0 476 
777200 9 0 476 
777400 9 0 477 
777600 9 0 477 
777800 9 0 477 
778000 9 0 477 
778200 9 0 477 
778400 9 0 477 
778600 8 1 477 
778800 9 0 478 
779000 9 0 478 
779200 9 0 478 
779400 9 0 478 
779600 9 0 478 
779800 9 0 478 
780000 8 1 478 
780200 9 0 478 
780400 9 0 478 
780600 9 0 478 
780800 9 0 479 
781000 9 0 480 
781200 9 0 480 
781400 8 1 480 
781600 8 1 480 
781800 8 1 480 
782000 9 0 480 
782200 9 0 480 
782400 9 0 480 
782600 9 0 480 
782800 9 0 480 
783000 9 0 480 
783200 9 1 480 
783400 8 1 480 
783600 9 0 480 
783800 9 0 481 
784000 9 0 482 
784200 8 1 482 
784400 9 0 482 
784600 9 0 482 
784800 9 0 482 
785000 9 0 483 
785200 8 1 483 
785400 9 0 483 
785600 9 0 484 
785800 9 0 484 
786000 9 0 484 
786200 9 0 484 
786400 9 0 484 
786600 9 0 484 
786800 9 0 484 
787000 8 1 484 
787200 9 0 484 
787400 9 0 484 
787600 8 1 484 
787800 9 0 484 
788000 9 0 484 
788200 9 0 484 
788400 8 1 484 
788600 9 0 485 
788800 9 0 485 
789000 9 0 485 
789200 9 0 485 
789400 9 0 485 
789600 9 0 485 
789800 9 0 485 
790000 9 0 485 
790200 9 0 485 
790400 9 0 485 
790600 9 0 486 
790800 9 0 486 
791000 9 0 486 
791200 9 0 486 
791400 9 0 486 
791600 9 0 486 
791800 9 0 486 
792000 9 0 486 
792200 9 0 486 
792400 9 0 486 
792600 9 0 486 
792800 9 0 486 
793000 9 0 486 
793200 9 0 486 
793400 9 0 486 
793600 9 0 486 
793800 9 0 486 
794000 9 0 487 
794200 9 0 488 
794400 9 0 488 
794600 9 0 488 
794800 8 1 488 
795000 9 0 488 
795200 9 0 488 
795400 9 0 488 
795600 9 0 488 
795800 9 0 488 
796000 9 0 488 
796200 9 0 488 
796400 9 0 488 
796600 9 0 488 
796800 9 0 488 
797000 9 0 488 
797200 9 0 488 
797400 9 0 488 
797600 9 0 489 
797800 9 0 489 
798000 9 0 489 
798200 9 0 489 
798400 9 0 489 
798600 9 0 489 
798800 9 0 490 
799000 9 0 490 
799200 9 0 490 
799400 9 0 490 
799600 8 1 490 
799800 9 0 490 
800000 9 0 490 
800200 9 0 490 
800400 9 0 490 
800600 9 0 490 
800800 9 0 490 
801000 9 0 490 
801200 9 0 490 
801400 9 0 490 
801600 9 0 490 
801800 9 0 490 
802000 9 0 491 
802200 9 0 491 
802400 9 0 491 
802600 9 0 491 
802800 9 0 491 
803000 9 0 492 
803200 9 0 492 
803400 9 0 492 
803600 9 0 492 
803800 9 0 492 
804000 9 0 492 
804200 8 1 492 
804400 9 0 492 
804600 9 0 492 
804800 9 0 492 
805000 9 0 492 
805200 9 0 492 
805400 9 0 493 
805600 9 0 493 
805800 9 0 493 
806000 9 0 493 
806200 9 0 493 
806400 9 0 494 
806600 9 0 494 
806800 9 0 494 
807000 9 0 494 
807200 9 0 494 
807400 9 0 494 
807600 9 0 496 
807800 9 0 496 
808000 9 0 496 
808200 9 0 496 
808400 9 0 496 
808600 9 0 496 
808800 9 0 496 
809000 9 0 496 
809200 9 0 496 
809400 9 0 496 
809600 9 0 496 
809800 9 0 496 
810000 9 0 496 
810200 8 1 496 
810400 9 0 496 
810600 9 0 497 
810800 9 0 497 
811000 9 0 497 
811200 9 0 500 
811400 9 0 500 
811600 9 0 500 
811800 9 0 500 
812000 9 0 500 
812200 9 0 500 
812400 9 0 500 
812600 9 0 500 
812800 9 0 500 
813000 9 0 500 
813200 9 0 500 
813400 8 1 500 
813600 9 0 500 
813800 9 0 500 
814000 9 0 500 
814200 9 0 500 
814400 9 0 500 
814600 9 0 500 
814800 9 0 500 
815000 9 0 500 
815200 9 0 500 
815400 9 0 500 
815600 9 0 500 
815800 8 1 500 
816000 9 0 500 
816200 9 0 500 
816400 9 0 500 
816600 9 0 500 
816800 8 1 501 
817000 9 0 501 
817200 9 0 502 
817400 9 0 502 
817600 9 0 502 
817800 9 0 503 
818000 9 0 503 
818200 9 0 504 
818400 9 0 504 
818600 9 0 504 
818800 9 0 504 
819000 9 0 504 
819200 9 0 504 
819400 9 0 505 
819600 9 0 505 
819800 9 0 505 
820000 9 0 505 
820200 9 0 505 
820400 8 1 505 
820600 9 0 505 
820800 9 0 505 
821000 9 0 505 
821200 9 0 505 
821400 9 0 505 
821600 9 0 505 
821800 9 0 505 
822000 9 0 505 
822200 9 0 505 
822400 9 0 505 
822600 9 0 505 
822800 9 0 505 
823000 9 0 505 
823200 8 1 505 
823400 9 0 505 
823600 9 0 505 
823800 9 0 506 
824000 9 0 506 
824200 9 0 506 
824400 8 1 506 
824600 9 0 506 
824800 9 0 506 
825000 9 0 506 
825200 9 0 506 
825400 9 0 506 
825600 9 0 506 
825800 9 0 507 
826000 9 0 507 
826200 9 0 507 
826400 9 0 507 
826600 9 0 507 
826800 9 0 507 
827000 9 0 507 
827200 8 1 507 
827400 9 0 507 
827600 9 0 507 
827800 9 0 507 
828000 9 0 508 
828200 9 0 508 
828400 9 0 508 
828600 9 0 508 
828800 9 0 508 
829000 9 0 508 
829200 9 0 508 
829400 9 0 508 
829600 9 0 508 
829800 9 0 509 
830000 9 0 509 
830200 9 0 509 
830400 9 0 509 
830600 9 0 509 
830800 9 0 509 
831000 9 0 509 
831200 9 0 509 
831400 9 0 509 
831600 9 0 509 
831800 9 0 509 
832000 9 0 509 
832200 9 0 509 
832400 9 0 509 
832600 9 0 509 
832800 9 0 509 
833000 9 0 510 
833200 9 0 510 
833400 8 1 510 
833600 9 0 510 
833800 9 0 510 
834000 9 0 510 
834200 9 0 510 
834400 9 0 510 
834600 9 0 511 
834800 8 1 511 
835000 9 0 511 
835200 9 0 511 
