RR 
Tempo Processos_Fila_Pronto Processos_Fila_Bloqueado Processos_Finalizados 
830000 9 0 508 
830200 9 0 508 
830400 9 0 508 
830600 9 0 508 
830800 9 0 508 
831000 10 0 509 
831200 9 0 509 
831400 9 0 509 
831600 9 0 509 
831800 9 0 509 
832000 8 1 509 
832200 8 1 509 
832400 9 0 509 
832600 9 0 509 
832800 9 0 509 
833000 9 0 509 
833200 9 0 509 
833400 9 0 509 
833600 9 0 509 
833800 9 0 509 
834000 9 0 509 
834200 9 0 509 
834400 9 0 509 
834600 9 0 509 
834800 9 0 509 
835000 9 0 509 
835200 9 0 509 
835400 9 0 509 
835600 9 0 510 
835800 9 0 510 
836000 9 0 510 
836200 9 0 510 
836400 9 0 511 
836600 9 0 511 
836800 9 0 511 
837000 7 2 511 
837200 9 0 511 
837400 9 0 511 
837600 9 0 511 
837800 9 0 511 
838000 9 0 511 
838200 9 0 511 
838400 9 0 511 
838600 9 0 511 
838800 9 0 511 
839000 9 0 511 
839200 9 0 511 
839400 9 0 511 
839600 9 0 511 
839800 9 0 511 
840000 9 0 511 
840200 9 0 511 
840400 9 0 511 
840600 9 0 511 
840800 9 0 511 
841000 9 0 511 
841200 8 1 511 
841400 9 0 511 
841600 9 0 511 
841800 9 0 511 
842000 9 0 511 
842200 9 0 511 
842400 9 0 511 
842600 9 0 511 
842800 9 0 511 
843000 9 0 511 
843200 9 1 511 
843400 9 0 511 
843600 9 0 512 
843800 9 0 512 
844000 9 0 513 
844200 9 0 513 
844400 9 0 514 
844600 9 0 514 
844800 9 0 514 
845000 9 0 514 
845200 9 0 514 
845400 9 0 514 
845600 9 0 514 
845800 9 0 514 
846000 9 0 514 
846200 9 0 514 
846400 9 0 515 
846600 9 0 515 
846800 9 0 516 
847000 10 0 516 
847200 9 0 516 
847400 9 0 516 
847600 9 0 516 
847800 9 0 516 
848000 9 0 516 
848200 9 0 516 
848400 9 0 517 
848600 9 0 517 
848800 10 0 517 
849000 9 0 518 
849200 9 0 519 
849400 8 1 519 
849600 9 0 519 
849800 9 0 519 
850000 9 0 519 
850200 9 0 519 
850400 9 0 519 
850600 9 0 519 
850800 9 0 519 
851000 9 0 519 
851200 9 0 519 
851400 9 0 519 
851600 9 0 519 
851800 9 0 519 
852000 9 0 519 
852200 9 0 519 
852400 9 0 519 
852600 9 0 519 
852800 9 0 519 
853000 8 1 520 
853200 9 0 520 
853400 9 0 520 
853600 9 0 520 
853800 9 0 520 
854000 8 1 520 
854200 9 0 520 
854400 9 0 520 
854600 9 0 520 
854800 8 1 520 
855000 9 0 520 
855200 9 0 520 
855400 9 0 521 
855600 9 0 521 
855800 9 0 521 
856000 9 0 521 
856200 9 0 521 
856400 9 0 521 
856600 9 0 521 
856800 8 1 521 
857000 9 0 521 
857200 9 0 521 
857400 9 0 521 
857600 9 0 521 
857800 9 0 521 
858000 9 0 521 
858200 9 0 521 
858400 9 0 521 
858600 9 0 522 
858800 9 0 522 
859000 9 0 522 
859200 9 0 522 
859400 9 0 523 
859600 9 0 524 
859800 9 0 524 
860000 9 0 524 
860200 9 0 524 
860400 9 0 524 
860600 9 0 524 
860800 9 0 524 
861000 9 0 524 
861200 9 0 524 
861400 9 0 524 
861600 9 0 524 
861800 9 0 524 
862000 9 0 524 
862200 9 0 524 
862400 8 1 524 
862600 9 0 524 
862800 9 0 524 
863000 9 0 524 
863200 9 0 524 
863400 9 0 524 
863600 9 0 524 
863800 9 0 524 
864000 9 0 524 
864200 9 0 524 
864400 9 0 524 
864600 9 0 524 
864800 8 1 524 
865000 9 0 524 
865200 10 0 524 
865400 9 0 524 
865600 9 0 524 
865800 9 0 524 
866000 9 0 524 
866200 10 0 525 
866400 9 0 525 
866600 9 0 526 
866800 9 0 526 
867000 9 0 526 
867200 9 0 526 
867400 9 0 526 
867600 9 0 526 
867800 9 0 526 
868000 9 0 526 
868200 9 0 526 
868400 9 0 526 
868600 9 0 526 
868800 9 0 526 
869000 9 0 526 
869200 9 0 526 
869400 9 0 526 
869600 9 0 526 
869800 9 0 526 
870000 8 1 526 
870200 9 0 527 
870400 9 0 528 
870600 9 0 528 
870800 9 0 528 
871000 9 0 528 
871200 9 0 528 
871400 10 0 529 
871600 9 0 530 
871800 9 0 530 
872000 9 0 530 
872200 9 0 530 
872400 9 0 530 
872600 9 0 530 
872800 9 0 530 
873000 9 0 530 
873200 10 0 530 
873400 9 0 530 
873600 8 1 531 
873800 10 0 531 
874000 9 0 531 
874200 10 0 531 
874400 8 1 532 
874600 9 0 532 
874800 9 0 532 
875000 9 0 532 
875200 9 0 532 
875400 9 0 532 
875600 9 0 532 
875800 9 0 533 
876000 9 0 533 
876200 9 0 533 
876400 9 0 533 
876600 9 0 533 
876800 9 0 533 
877000 9 0 533 
877200 9 0 533 
877400 9 0 533 
877600 9 0 533 
877800 9 0 533 
878000 9 0 533 
878200 9 0 533 
878400 9 0 533 
878600 8 1 533 
878800 9 0 533 
879000 9 0 533 
879200 9 0 533 
879400 9 0 533 
879600 9 0 533 
879800 9 0 533 
880000 8 1 533 
880200 9 0 533 
880400 9 0 534 
880600 9 0 534 
880800 9 0 534 
881000 9 0 534 
881200 9 0 534 
881400 9 0 534 
881600 8 1 534 
881800 9 0 534 
882000 9 0 534 
882200 8 1 534 
882400 9 0 534 
882600 9 0 534 
882800 9 0 534 
883000 9 0 534 
883200 9 0 534 
883400 9 0 534 
883600 9 0 534 
883800 9 0 534 
884000 9 0 534 
884200 9 0 534 
884400 9 0 534 
884600 9 0 534 
884800 9 0 534 
885000 9 0 534 
885200 9 0 534 
885400 9 0 534 
885600 9 0 534 
885800 10 0 534 
886000 9 0 534 
886200 8 1 535 
886400 9 0 535 
886600 9 0 536 
886800 9 0 536 
887000 9 1 536 
887200 9 0 536 
887400 9 0 537 
887600 9 0 537 
887800 9 0 537 
888000 9 0 537 
888200 8 1 537 
888400 9 0 538 
888600 9 0 538 
888800 9 0 539 
889000 8 1 539 
889200 9 0 539 
889400 9 0 539 
889600 9 0 539 
889800 9 0 539 
890000 9 0 539 
890200 9 0 539 
890400 8 2 539 
890600 9 0 539 
890800 9 0 540 
891000 9 0 540 
891200 9 0 540 
891400 9 0 540 
891600 9 0 540 
891800 8 1 540 
892000 9 0 541 
892200 9 0 541 
892400 9 0 541 
892600 9 0 541 
892800 9 0 541 
893000 9 0 542 
893200 9 0 542 
893400 9 0 542 
893600 9 0 542 
893800 8 1 542 
894000 9 1 542 
894200 9 0 542 
894400 9 0 542 
894600 10 0 542 
894800 10 0 542 
895000 9 0 542 
895200 9 0 542 
895400 9 0 542 
895600 9 0 542 
895800 9 0 542 
896000 9 0 542 
896200 9 0 542 
896400 9 0 542 
896600 9 0 542 
896800 9 0 542 
897000 9 0 542 
897200 9 0 542 
897400 9 0 542 
897600 9 0 542 
897800 9 0 542 
898000 9 0 542 
898200 9 0 542 
898400 9 0 542 
898600 9 0 542 
898800 9 0 542 
899000 9 0 542 
899200 9 0 542 
899400 9 0 542 
899600 9 0 542 
899800 9 0 542 
900000 9 0 542 
900200 8 1 542 
900400 9 0 542 
900600 9 0 542 
900800 9 0 543 
901000 9 0 543 
901200 9 0 544 
901400 9 0 544 
901600 9 0 545 
901800 9 0 545 
902000 9 0 545 
902200 9 0 545 
902400 9 0 545 
902600 9 0 545 
902800 9 0 545 
903000 9 0 545 
903200 9 0 545 
903400 9 0 545 
903600 9 0 545 
903800 9 0 545 
904000 9 0 545 
904200 9 0 545 
904400 9 0 545 
904600 9 0 545 
904800 9 0 545 
905000 9 0 545 
905200 9 0 545 
905400 9 0 545 
905600 9 0 545 
905800 9 0 545 
906000 9 0 546 
906200 9 0 546 
906400 9 0 546 
906600 9 0 547 
906800 8 1 547 
907000 9 0 547 
907200 9 0 547 
907400 9 0 548 
907600 9 0 548 
907800 9 0 549 
908000 9 0 549 
908200 9 0 549 
908400 9 0 549 
908600 9 0 549 
908800 8 1 549 
909000 9 0 549 
909200 9 0 549 
909400 9 0 549 
909600 9 0 549 
909800 9 0 549 
910000 9 0 549 
910200 9 0 549 
910400 9 0 549 
910600 9 0 549 
910800 9 0 549 
911000 10 0 549 
911200 10 0 549 
911400 9 0 550 
911600 10 0 551 
911800 9 0 552 
912000 9 0 552 
912200 9 0 552 
912400 9 0 552 
912600 9 0 552 
912800 9 0 552 
913000 9 0 552 
913200 9 0 552 
913400 9 0 552 
913600 9 0 552 
913800 9 0 552 
914000 9 0 552 
914200 9 0 552 
914400 9 0 552 
914600 9 0 552 
914800 9 0 552 
915000 9 0 553 
915200 9 0 553 
915400 9 0 553 
915600 9 0 553 
915800 9 0 553 
916000 9 0 553 
916200 9 0 553 
916400 9 0 553 
916600 8 1 553 
916800 9 0 554 
917000 8 1 555 
917200 10 0 555 
917400 10 0 555 
917600 8 1 556 
917800 9 0 556 
918000 9 0 556 
918200 10 0 556 
918400 9 0 556 
918600 9 0 556 
918800 9 0 556 
919000 9 0 556 
919200 9 0 556 
919400 9 0 556 
919600 9 0 556 
919800 9 0 556 
920000 9 0 556 
920200 9 0 556 
920400 9 0 556 
920600 9 0 556 
920800 9 0 556 
921000 9 0 558 
921200 9 0 559 
921400 9 0 559 
921600 9 0 559 
921800 9 0 559 
922000 9 0 560 
922200 9 0 560 
922400 9 0 560 
922600 9 0 560 
922800 9 0 560 
923000 9 0 560 
923200 9 0 561 
923400 9 0 561 
923600 9 0 561 
923800 9 0 561 
924000 10 0 561 
924200 9 0 562 
924400 9 0 562 
924600 8 1 562 
924800 9 0 562 
925000 9 0 562 
925200 9 0 562 
925400 9 0 562 
925600 9 0 562 
925800 9 0 562 
926000 9 0 562 
926200 9 0 562 
926400 9 0 562 
926600 9 0 562 
926800 9 0 562 
927000 7 2 562 
927200 9 0 562 
927400 9 0 562 
927600 9 0 562 
927800 9 0 563 
928000 10 0 563 
928200 9 0 563 
928400 10 0 563 
928600 9 0 563 
928800 10 0 563 
929000 9 0 563 
929200 9 0 563 
929400 9 0 563 
929600 10 0 564 
929800 9 0 564 
930000 9 0 564 
930200 8 1 564 
930400 9 0 564 
930600 9 0 564 
930800 9 0 564 
931000 9 0 564 
931200 8 1 564 
931400 9 0 565 
931600 8 2 565 
931800 9 0 565 
932000 9 0 565 
932200 9 0 565 
932400 8 1 565 
932600 9 0 565 
932800 9 0 565 
933000 9 0 566 
933200 9 0 567 
933400 9 0 567 
933600 9 0 567 
933800 9 0 567 
934000 9 0 568 
934200 9 0 568 
934400 9 0 568 
934600 9 0 568 
934800 9 0 568 
935000 9 1 568 
935200 9 0 568 
935400 9 0 568 
935600 9 0 568 
935800 8 1 568 
936000 9 0 568 
936200 10 0 568 
936400 9 0 568 
936600 9 0 568 
936800 9 0 569 
937000 9 0 569 
937200 9 0 569 
937400 9 0 569 
937600 9 0 569 
937800 9 0 569 
938000 9 0 570 
938200 9 0 570 
938400 9 0 570 
938600 9 0 570 
938800 9 0 570 
939000 9 0 570 
939200 9 0 570 
939400 9 0 570 
939600 9 0 570 
939800 9 0 570 
940000 9 0 570 
940200 9 0 570 
940400 9 0 570 
940600 9 0 570 
940800 9 0 570 
941000 9 0 570 
941200 9 0 571 
941400 9 0 571 
941600 9 0 572 
941800 9 0 572 
942000 8 1 572 
942200 9 0 572 
942400 9 0 572 
942600 8 2 572 
942800 9 0 572 
943000 9 0 572 
943200 9 0 572 
943400 9 0 572 
943600 9 0 572 
943800 9 0 572 
944000 9 0 572 
944200 9 0 572 
944400 8 1 572 
944600 9 0 574 
944800 9 0 574 
945000 9 0 575 
945200 9 0 575 
945400 9 0 575 
945600 9 0 575 
945800 10 0 575 
946000 9 0 575 
946200 9 0 575 
946400 9 0 575 
946600 9 0 575 
946800 9 0 575 
947000 9 0 575 
947200 9 0 575 
947400 9 0 575 
947600 10 0 575 
947800 9 1 575 
948000 9 0 575 
948200 9 0 575 
948400 9 0 575 
948600 9 0 575 
948800 9 0 575 
949000 10 0 575 
949200 9 0 575 
949400 9 0 575 
949600 9 0 575 
949800 9 0 575 
950000 10 0 575 
950200 9 0 575 
950400 9 0 575 
950600 9 0 575 
950800 9 0 575 
951000 8 1 575 
951200 9 0 575 
951400 9 0 575 
951600 9 0 575 
951800 9 0 575 
952000 9 0 575 
952200 9 0 575 
952400 9 0 576 
952600 9 0 576 
952800 9 0 576 
953000 9 0 576 
953200 9 0 576 
953400 9 0 576 
953600 9 0 576 
953800 9 0 576 
954000 9 0 576 
954200 9 0 576 
954400 9 0 576 
954600 9 0 577 
954800 9 0 577 
955000 9 0 577 
955200 9 0 577 
955400 9 0 577 
955600 9 0 577 
955800 9 0 577 
956000 9 0 577 
956200 9 0 577 
956400 9 0 577 
956600 9 0 577 
956800 9 0 577 
957000 10 0 578 
957200 9 0 578 
957400 9 0 578 
957600 8 1 578 
957800 9 0 578 
958000 9 0 579 
958200 10 0 579 
958400 9 0 579 
958600 9 0 579 
958800 9 0 580 
959000 9 0 580 
959200 9 0 581 
959400 9 0 581 
959600 9 0 581 
959800 9 0 581 
960000 8 1 581 
960200 9 0 581 
960400 9 0 581 
960600 9 0 581 
960800 9 0 581 
961000 9 0 581 
961200 9 0 581 
961400 9 0 581 
961600 9 0 581 
961800 9 0 581 
962000 9 0 581 
962200 9 0 581 
962400 9 0 581 
962600 9 0 581 
962800 9 0 583 
963000 9 0 583 
963200 9 0 583 
963400 9 0 583 
963600 9 0 583 
963800 9 0 583 
964000 9 0 583 
964200 9 0 583 
964400 8 1 583 
964600 9 0 584 
964800 9 0 584 
965000 8 1 584 
965200 10 0 584 
965400 9 0 584 
965600 10 0 584 
965800 9 0 584 
966000 9 0 584 
966200 9 0 584 
966400 9 0 584 
966600 9 0 584 
966800 9 1 585 
967000 8 1 585 
967200 9 0 585 
967400 9 0 585 
967600 9 0 585 
967800 9 0 585 
968000 9 0 585 
968200 9 0 585 
968400 9 0 585 
968600 9 0 585 
968800 10 0 585 
969000 9 0 585 
969200 9 0 585 
969400 9 0 585 
969600 9 0 586 
969800 9 0 586 
970000 9 0 587 
970200 9 0 587 
970400 9 0 587 
970600 9 0 587 
970800 9 0 587 
971000 9 0 587 
971200 8 1 587 
971400 9 0 587 
971600 9 0 587 
971800 9 0 587 
972000 9 0 587 
972200 9 0 587 
972400 9 0 588 
972600 9 0 588 
972800 9 0 588 
973000 9 0 588 
973200 9 0 588 
973400 9 0 588 
973600 9 0 588 
973800 9 0 588 
974000 8 1 588 
974200 9 0 588 
974400 9 0 588 
974600 9 1 588 
974800 9 0 588 
975000 8 1 588 
975200 9 0 588 
975400 9 0 588 
975600 9 0 588 
975800 9 0 589 
976000 9 0 590 
976200 9 0 590 
976400 9 0 590 
976600 9 0 590 
976800 9 0 590 
977000 9 0 590 
977200 9 0 590 
977400 9 0 591 
977600 9 0 591 
977800 9 0 591 
978000 9 0 591 
978200 9 0 591 
978400 9 0 591 
978600 9 0 591 
978800 9 0 591 
979000 9 0 591 
979200 9 0 591 
979400 9 0 591 
979600 9 0 591 
979800 9 0 591 
980000 9 0 591 
980200 9 0 591 
980400 9 0 591 
980600 8 1 591 
980800 9 0 591 
981000 9 0 591 
981200 9 0 591 
981400 10 0 592 
981600 9 0 592 
981800 9 0 593 
982000 9 0 593 
982200 9 0 593 
982400 9 0 593 
982600 9 0 593 
982800 9 0 594 
983000 9 0 594 
983200 9 0 594 
983400 9 0 595 
983600 9 0 595 
983800 9 0 595 
984000 9 0 595 
984200 9 0 595 
984400 9 0 595 
984600 9 0 595 
984800 8 1 595 
985000 9 0 596 
985200 10 0 596 
985400 9 0 596 
985600 9 0 596 
985800 9 0 596 
986000 9 0 596 
986200 9 0 596 
986400 9 0 597 
986600 9 0 597 
986800 9 0 597 
987000 9 0 597 
987200 9 0 597 
987400 9 0 597 
987600 9 0 597 
987800 9 0 597 
988000 9 0 597 
988200 9 0 598 
988400 9 1 598 
988600 9 0 598 
988800 9 0 598 
989000 9 0 598 
989200 9 0 599 
989400 9 0 599 
989600 9 0 600 
989800 9 0 600 
990000 9 0 600 
990200 9 0 601 
990400 9 0 601 
990600 9 0 601 
990800 9 0 601 
991000 9 0 601 
991200 9 0 601 
991400 9 0 601 
991600 9 0 601 
991800 9 0 601 
992000 9 0 601 
992200 9 0 601 
992400 9 0 601 
992600 9 0 602 
992800 9 0 602 
993000 9 0 602 
993200 9 0 602 
993400 9 0 602 
993600 9 0 602 
993800 9 0 602 
994000 9 0 602 
994200 9 0 602 
994400 9 0 602 
994600 9 0 602 
994800 9 0 602 
995000 9 0 602 
995200 9 0 602 
995400 9 0 602 
995600 9 0 602 
995800 9 0 602 
996000 9 0 602 
996200 9 0 603 
996400 9 0 603 
996600 9 0 603 
996800 9 1 603 
997000 9 0 603 
997200 9 0 603 
997400 9 0 603 
997600 9 0 603 
997800 9 0 603 
998000 9 0 603 
998200 8 1 604 
998400 9 0 605 
998600 9 0 605 
998800 9 0 605 
999000 9 0 606 
999200 9 0 606 
999400 9 0 606 
999600 9 0 606 
999800 9 0 606 
1000000 9 0 606 
1000200 9 0 606 
1000400 9 0 606 
1000600 9 0 606 
1000800 9 0 606 
1001000 9 0 606 
1001200 8 1 606 
1001400 9 0 606 
1001600 9 0 607 
1001800 9 0 607 
1002000 9 0 607 
1002200 9 0 608 
1002400 10 0 608 
1002600 7 2 608 
1002800 9 0 608 
1003000 9 0 608 
1003200 9 0 608 
1003400 9 0 608 
1003600 9 0 609 
1003800 9 0 609 
1004000 9 0 609 
1004200 9 0 609 
1004400 9 0 609 
1004600 9 0 609 
1004800 9 0 609 
1005000 9 0 609 
1005200 9 0 609 
1005400 9 0 609 
1005600 9 0 609 
1005800 9 0 609 
1006000 9 0 609 
1006200 9 0 609 
1006400 9 0 609 
1006600 9 0 609 
1006800 9 0 609 
1007000 9 0 609 
1007200 9 0 609 
1007400 9 0 609 
1007600 9 0 609 
1007800 9 0 609 
1008000 9 0 609 
1008200 9 0 609 
1008400 9 0 609 
1008600 9 0 609 
1008800 8 1 609 
1009000 9 0 609 
1009200 9 0 609 
1009400 9 0 609 
1009600 9 0 609 
1009800 10 0 609 
1010000 9 0 609 
1010200 9 0 609 
1010400 9 0 609 
1010600 9 0 609 
1010800 9 0 609 
1011000 9 0 609 
1011200 9 0 609 
1011400 9 0 609 
1011600 9 0 609 
1011800 9 0 610 
1012000 9 0 610 
1012200 9 0 610 
1012400 10 0 610 
1012600 9 0 610 
1012800 9 0 610 
1013000 10 0 610 
1013200 9 0 610 
1013400 10 0 611 
1013600 9 0 611 
1013800 9 0 611 
1014000 10 0 611 
1014200 9 0 611 
1014400 9 0 611 
1014600 9 0 611 
1014800 9 0 611 
1015000 8 1 611 
1015200 9 0 611 
1015400 9 0 611 
1015600 9 0 611 
1015800 9 0 611 
1016000 9 0 612 
1016200 9 0 613 
1016400 9 0 613 
1016600 9 1 613 
1016800 8 1 613 
1017000 10 0 614 
1017200 9 0 615 
1017400 9 0 615 
1017600 9 0 615 
1017800 9 0 615 
1018000 9 0 615 
1018200 9 0 615 
1018400 8 1 615 
1018600 9 0 615 
1018800 9 0 615 
1019000 9 0 615 
1019200 9 0 615 
1019400 9 0 615 
1019600 9 0 615 
1019800 9 0 615 
1020000 9 0 615 
1020200 9 0 615 
1020400 9 0 615 
1020600 9 0 615 
1020800 9 1 615 
1021000 9 0 615 
1021200 9 0 615 
1021400 9 0 616 
1021600 9 0 616 
1021800 9 0 616 
1022000 9 0 616 
1022200 9 0 619 
1022400 9 0 620 
1022600 9 0 620 
1022800 10 0 620 
1023000 9 0 620 
1023200 10 0 620 
1023400 8 1 620 
1023600 9 0 621 
1023800 9 0 621 
1024000 9 0 621 
1024200 9 0 621 
1024400 9 0 621 
1024600 9 0 621 
1024800 9 0 621 
1025000 9 0 621 
1025200 9 0 621 
1025400 9 0 621 
1025600 9 0 621 
1025800 10 0 622 
1026000 9 0 622 
1026200 9 0 622 
1026400 9 0 622 
1026600 9 0 622 
1026800 8 1 622 
1027000 9 0 622 
1027200 9 0 622 
1027400 9 0 622 
1027600 9 0 622 
1027800 9 0 623 
1028000 9 0 623 
1028200 8 1 623 
1028400 9 0 623 
1028600 9 0 623 
1028800 9 0 623 
1029000 9 0 623 
1029200 9 0 624 
1029400 10 0 624 
1029600 9 0 624 
1029800 9 0 624 
1030000 9 0 624 
1030200 9 0 624 
1030400 9 0 624 
1030600 9 0 624 
1030800 9 0 624 
1031000 9 0 624 
1031200 9 0 624 
1031400 9 0 624 
1031600 9 0 624 
1031800 9 0 624 
1032000 9 0 624 
1032200 9 0 624 
1032400 9 0 624 
1032600 9 0 624 
1032800 9 0 625 
1033000 9 0 625 
1033200 9 0 625 
1033400 10 0 625 
1033600 9 0 625 
1033800 9 0 626 
1034000 9 0 626 
1034200 9 0 626 
1034400 9 0 626 
1034600 9 0 626 
1034800 9 0 626 
1035000 8 1 626 
1035200 9 0 626 
1035400 9 0 626 
1035600 8 1 626 
1035800 9 0 626 
1036000 8 1 626 
1036200 9 0 626 
1036400 9 0 626 
1036600 9 0 626 
1036800 9 0 626 
1037000 9 0 626 
1037200 9 0 626 
1037400 9 0 626 
1037600 9 0 627 
1037800 9 0 627 
1038000 9 0 627 
1038200 9 0 627 
1038400 9 0 627 
1038600 9 0 627 
1038800 9 0 627 
1039000 9 0 628 
1039200 9 0 628 
1039400 9 0 628 
1039600 9 0 628 
1039800 9 0 628 
1040000 10 0 628 
1040200 9 0 628 
1040400 9 0 628 
1040600 9 0 628 
1040800 9 0 628 
1041000 9 0 628 
1041200 9 0 628 
1041400 9 0 628 
1041600 9 0 628 
1041800 9 0 628 
1042000 8 1 628 
1042200 9 0 628 
1042400 9 0 628 
1042600 8 1 628 
1042800 9 0 629 
1043000 9 0 629 
1043200 9 0 629 
1043400 9 0 629 
1043600 9 0 629 
1043800 9 0 629 
1044000 9 0 629 
1044200 9 0 629 
1044400 9 0 629 
1044600 9 0 629 
1044800 9 0 629 
1045000 9 0 629 
1045200 9 0 630 
1045400 9 0 630 
1045600 9 0 630 
1045800 9 0 630 
1046000 9 0 631 
1046200 9 0 631 
1046400 10 0 631 
1046600 9 0 631 
1046800 9 0 631 
1047000 9 0 631 
1047200 9 0 631 
1047400 9 0 632 
1047600 9 0 632 
1047800 8 1 632 
1048000 9 0 632 
1048200 9 0 633 
1048400 9 0 633 
1048600 8 1 633 
1048800 9 0 633 
1049000 9 0 633 
1049200 9 0 634 
1049400 9 0 634 
1049600 9 0 634 
1049800 9 0 634 
1050000 9 0 634 
1050200 9 0 634 
1050400 9 0 634 
1050600 9 0 634 
1050800 9 0 634 
1051000 9 0 634 
1051200 9 0 634 
1051400 9 0 634 
1051600 10 0 634 
1051800 9 0 634 
1052000 9 0 634 
1052200 10 0 634 
1052400 8 1 634 
1052600 9 0 635 
1052800 9 0 636 
1053000 8 1 636 
1053200 9 0 636 
1053400 9 0 636 
1053600 10 0 636 
1053800 9 0 636 
1054000 9 0 636 
1054200 9 0 636 
1054400 9 0 636 
1054600 8 1 636 
1054800 9 0 636 
1055000 9 0 636 
1055200 9 0 636 
1055400 9 0 636 
1055600 9 0 636 
1055800 10 0 636 
1056000 9 0 636 
1056200 9 0 636 
1056400 9 0 636 
1056600 9 0 637 
1056800 9 0 637 
1057000 9 0 638 
1057200 9 0 638 
1057400 9 0 638 
1057600 9 0 638 
1057800 9 0 638 
1058000 9 0 638 
1058200 9 0 638 
1058400 9 0 638 
1058600 9 0 639 
1058800 9 0 639 
1059000 8 1 639 
1059200 9 0 639 
1059400 9 0 640 
1059600 9 0 640 
1059800 9 0 640 
1060000 9 0 641 
1060200 9 0 641 
1060400 9 0 641 
1060600 8 1 641 
1060800 9 0 641 
1061000 9 0 641 
1061200 10 0 641 
1061400 9 0 641 
1061600 9 0 642 
1061800 9 0 642 
1062000 9 0 642 
1062200 9 0 642 
1062400 9 0 642 
1062600 8 1 642 
1062800 9 0 642 
1063000 8 1 642 
1063200 9 0 642 
1063400 9 0 642 
1063600 9 0 642 
1063800 8 1 642 
1064000 10 0 642 
1064200 9 0 642 
1064400 9 0 642 
1064600 9 0 643 
1064800 9 0 643 
1065000 9 0 643 
1065200 10 0 643 
1065400 9 0 643 
1065600 9 0 643 
1065800 9 0 643 
1066000 9 0 643 
1066200 9 0 643 
1066400 9 0 643 
1066600 9 1 643 
1066800 9 0 643 
1067000 9 0 643 
1067200 9 0 643 
1067400 9 0 643 
1067600 9 0 643 
1067800 9 0 643 
1068000 10 0 643 
1068200 9 0 644 
1068400 9 0 644 
1068600 8 1 644 
1068800 9 0 644 
1069000 8 1 645 
1069200 9 0 645 
1069400 9 0 645 
1069600 9 0 645 
1069800 8 1 645 
1070000 9 0 645 
1070200 9 0 645 
1070400 9 0 645 
1070600 9 0 645 
1070800 9 0 645 
1071000 9 0 645 
1071200 8 1 645 
1071400 9 0 645 
1071600 10 0 645 
1071800 10 0 645 
1072000 8 1 645 
1072200 9 0 646 
1072400 9 0 646 
1072600 10 0 648 
1072800 9 0 648 
1073000 9 0 648 
1073200 9 0 648 
1073400 9 0 648 
1073600 9 0 648 
1073800 9 0 648 
1074000 9 0 649 
1074200 9 0 650 
1074400 9 0 650 
1074600 9 0 650 
1074800 9 0 650 
1075000 9 0 652 
1075200 8 1 652 
1075400 10 0 653 
1075600 9 0 653 
1075800 9 0 653 
1076000 9 0 653 
1076200 9 0 653 
1076400 9 0 653 
1076600 9 0 653 
1076800 10 0 654 
1077000 9 0 654 
1077200 9 0 654 
1077400 10 0 654 
1077600 10 0 654 
1077800 9 0 655 
1078000 9 0 655 
1078200 9 0 655 
1078400 9 0 655 
1078600 9 0 655 
1078800 9 0 655 
1079000 9 0 655 
1079200 9 0 656 
1079400 9 0 656 
1079600 9 0 657 
1079800 9 0 657 
1080000 9 0 657 
1080200 9 0 658 
1080400 9 0 659 
1080600 9 0 659 
1080800 9 0 659 
1081000 9 0 659 
1081200 9 0 659 
1081400 9 0 659 
1081600 10 0 660 
1081800 9 0 661 
1082000 9 0 661 
1082200 9 0 661 
1082400 8 1 661 
1082600 9 0 661 
1082800 9 0 661 
1083000 9 0 661 
1083200 9 0 662 
1083400 9 0 662 
1083600 9 0 662 
1083800 9 0 663 
1084000 9 0 663 
1084200 9 0 663 
1084400 9 0 663 
1084600 9 0 663 
1084800 9 0 663 
1085000 9 0 663 
1085200 9 0 663 
1085400 9 0 663 
1085600 9 0 663 
1085800 9 0 663 
1086000 9 0 663 
1086200 9 0 663 
1086400 9 0 663 
1086600 9 0 663 
1086800 9 0 663 
1087000 9 0 663 
1087200 9 0 663 
1087400 9 0 663 
1087600 9 0 663 
1087800 9 0 663 
1088000 9 0 663 
1088200 9 0 663 
1088400 8 1 663 
1088600 9 0 663 
1088800 8 1 663 
1089000 9 0 663 
1089200 9 0 664 
1089400 9 0 664 
1089600 9 0 664 
1089800 9 0 664 
1090000 9 0 664 
1090200 9 0 664 
1090400 9 0 664 
1090600 9 0 664 
1090800 9 0 664 
1091000 9 0 664 
1091200 10 0 664 
1091400 9 0 664 
1091600 9 0 664 
1091800 9 0 664 
1092000 9 0 664 
1092200 9 0 664 
1092400 10 0 664 
1092600 9 0 664 
1092800 9 0 664 
1093000 9 0 664 
1093200 9 0 664 
1093400 7 2 664 
1093600 9 0 664 
1093800 9 0 665 
1094000 9 0 665 
1094200 9 0 665 
1094400 9 0 665 
1094600 9 0 665 
1094800 9 0 665 
1095000 9 0 665 
1095200 9 0 665 
1095400 9 0 665 
1095600 8 1 665 
1095800 9 0 665 
1096000 9 0 665 
1096200 9 0 666 
1096400 9 0 666 
1096600 8 1 666 
1096800 8 1 666 
1097000 9 0 666 
1097200 8 1 666 
1097400 9 0 666 
1097600 9 0 666 
1097800 9 0 666 
1098000 9 0 666 
1098200 9 0 666 
1098400 9 0 666 
1098600 9 0 666 
1098800 9 0 666 
